id,key,value,type
4248414327,amenity,bicycle_parking,regular
4249948561,name,Seasons Cafe & Bar,regular
4249948561,amenity,cafe,regular
4249948561,cuisine,Menu:_seasonscardiff.co.uk,regular
4249948561,smoking,outside,regular
4249948561,city,Cardiff UK,addr
4249948561,street,Castle Street,addr
4249948561,postcode,CF10 1BW,addr
4249948561,opening_hours,Mo-Su,regular
4249948561,internet_access,no,regular
4249948561,housenumber,47-49 Castle Arcade,addr
4253328315,name,Fairwater Leisure Centre,regular
4253328315,amenity,bicycle_parking,regular
4253328315,covered,yes,regular
4253328315,capacity,12,regular
4253328315,operator,Fairwater Leisure Centre,regular
4253328315,bicycle_parking,stands,regular
4253328316,name,Fairwater Leisure Centre,regular
4253328316,amenity,bicycle_parking,regular
4253328316,covered,no,regular
4253328316,capacity,8,regular
4253328316,operator,Fairwater Leisure Centre,regular
4253328316,bicycle_parking,stands,regular
4254545170,name,Glamorgan Building,regular
4254545170,amenity,bicycle_parking,regular
4254545170,capacity,12,regular
4254545170,bicycle_parking,stands,regular
4254545171,name,Cardiff Central Police Station,regular
4254545171,amenity,bicycle_parking,regular
4254545171,capacity,10,regular
4254545171,bicycle_parking,stands,regular
4254545172,name,Cardiff City Hall,regular
4254545172,amenity,bicycle_parking,regular
4254545172,capacity,6,regular
4254545172,operator,Cardiff County Council,regular
4254545172,bicycle_parking,stands,regular
4254570792,name,Duke Street,regular
4254570792,amenity,bicycle_parking,regular
4254570792,capacity,10,regular
4254570792,bicycle_parking,stands,regular
4254570793,name,Castle Street,regular
4254570793,amenity,bicycle_parking,regular
4254570793,capacity,8,regular
4254570793,bicycle_parking,stands,regular
4254577774,name,High Street,regular
4254577774,amenity,bicycle_parking,regular
4254577774,capacity,6,regular
4254577774,bicycle_parking,stands,regular
4254606517,name,The Old Library,regular
4254606517,amenity,bicycle_parking,regular
4254606517,capacity,10,regular
4254606517,bicycle_parking,stands,regular
4254612092,name,High Street,regular
4254612092,amenity,bicycle_parking,regular
4254612092,capacity,10+,regular
4254612092,bicycle_parking,stands,regular
4254612093,name,Travelodge,regular
4254612093,amenity,bicycle_parking,regular
4254612093,capacity,6,regular
4254612093,bicycle_parking,stands,regular
4254612094,name,Prince of Wales,regular
4254612094,amenity,bicycle_parking,regular
4254612094,capacity,6,regular
4254612094,bicycle_parking,stands,regular
4255840074,name,The Friary,regular
4255840074,amenity,bicycle_parking,regular
4255840074,bicycle_parking,stands,regular
4255851079,name,Cardiff Castle,regular
4255851079,amenity,bicycle_parking,regular
4255851079,bicycle_parking,stands,regular
4258248694,name,Mary Ann Street,regular
4258248694,amenity,bicycle_parking,regular
4258248694,bicycle_parking,stands,regular
4260368185,amenity,bicycle_parking,regular
4260368185,covered,no,regular
4260368185,capacity,14,regular
4260368185,bicycle_parking,stands,regular
4262158609,name,Thornhill Rd/Heol Llanishen Fach Shops,regular
4262158609,amenity,bicycle_parking,regular
4262158609,covered,yes,regular
4262158609,capacity,8+,regular
4262158609,bicycle_parking,stands,regular
4272931346,name,The Bike Shed,regular
4272931346,shop,bicycle,regular
4272931346,phone,029 2081 1870,regular
4272931346,website,https://www.bikeshedwales.com,regular
4272931346,operator,The Bike Shed,regular
4272931346,city,Tongwynlais,addr
4272931346,street,Merthyr Road,addr
4272931346,postcode,CF15 7LF,addr
4272931346,opening_hours,9,regular
4272931346,housenumber,2B,addr
4274551233,name,Zen Bar,regular
4274551233,amenity,cafe,regular
4275822784,barrier,gate,regular
4275824131,barrier,gate,regular
4275824139,barrier,gate,regular
4278708555,name,ASDA,regular
4278708555,amenity,bicycle_parking,regular
4278708555,capacity,60,regular
4278708555,operator,Asda,regular
4278708555,bicycle_parking,stands,regular
4278977230,name,Windsor Road,regular
4278977230,amenity,bicycle_parking,regular
4278977230,covered,no,regular
4278977230,capacity,12,regular
4278977230,bicycle_parking,stands,regular
4284468660,name,Llandaff,regular
4284468660,amenity,bicycle_parking,regular
4284468660,capacity,6,regular
4284468660,bicycle_parking,stands,regular
4284468661,name,Llandaff,regular
4284468661,amenity,bicycle_parking,regular
4284468661,capacity,6,regular
4284468661,bicycle_parking,stands,regular
4307058210,name,Radyr Weir,regular
4307058210,amenity,bicycle_parking,regular
4307058210,capacity,10,regular
4307058210,bicycle_parking,stands,regular
4307208440,name,Museum Of Welsh Life,regular
4307208440,amenity,bicycle_parking,regular
4307208440,covered,yes,regular
4307208440,capacity,10,regular
4307208440,bicycle_parking,stands,regular
4318298481,ref,CF14 326,regular
4318298481,amenity,post_box,regular
4318298481,royal_cypher,EVIIIR,regular
4318298481,type,pillar,post_box
4321709834,railway,level_crossing,regular
4321952103,highway,mini_roundabout,regular
4321952114,railway,level_crossing,regular
4321952130,railway,level_crossing,regular
4327777819,source,PGS,regular
4329064874,name,Cardiff Queen Street,regular
4329064874,amenity,bicycle_parking,regular
4329064874,covered,no,regular
4329064874,capacity,16,regular
4329064874,bicycle_parking,stands,regular
4329203976,amenity,bicycle_parking,regular
4329203976,capacity,8,regular
4329203976,bicycle_parking,stands,regular
4329315520,name,Pettigrew Tea Rooms,regular
4329315520,amenity,bicycle_parking,regular
4329315520,capacity,12,regular
4329315520,bicycle_parking,stands,regular
4330818546,name,Ashleigh - Mobile Hairdresser Cardiff,regular
4330818546,shop,hairdresser,regular
4330818546,phone,07447 442270,regular
4330818546,website,http://www.mobile-hairdresser-cardiff.co.uk,regular
4330818546,description,"A professional, qualified ,mobile hair stylist with 1 year college and 3 years salon experience providing salon quality hair from the comfort of your home",regular
4330822496,name,Carbon Clean Cardiff,regular
4330822496,shop,car_repair,regular
4330822496,phone,07796452772,regular
4330822496,website,http://www.carboncleancardiff.co.uk,regular
4330822496,description,"Cardiff based, Mobile Carbon Engine Cleaning service operating 7 days a week, bringing our diagnostic, repair and clean service to your door. ",regular
4333041976,atm,yes,regular
4333041976,name,Lloyds Bank,regular
4333041976,amenity,bank,regular
4333041976,city,Cardiff,addr
4333041976,street,Kimberley Terrace,addr
4333041976,postcode,CF14 5EA,addr
4333041976,drive_through,no,regular
4333041976,housenumber,29,addr
4333041977,name,Llanishen Baptist Church,regular
4333041977,amenity,place_of_worship,regular
4333041977,religion,christian,regular
4333041977,city,Cardiff,addr
4333041977,street,Fidlas Road,addr
4333041977,denomination,baptist,regular
4333041977,postcode,CF14 5LZ,addr
4333041982,name,Llanishen Evangelical Church,regular
4333041982,amenity,place_of_worship,regular
4333041982,religion,christian,regular
4333041982,city,Llanishen,addr
4333041982,street,Heol Merlin,addr
4333041982,denomination,evangelical,regular
4333041982,postcode,CF14 5DQ,addr
4333041983,bench,no,regular
4333041983,covered,no,regular
4333041983,highway,bus_stop,regular
4333041983,shelter,no,regular
4333041984,bench,no,regular
4333041984,covered,no,regular
4333041984,highway,bus_stop,regular
4333041984,shelter,no,regular
4333041985,bench,no,regular
4333041985,covered,no,regular
4333041985,highway,bus_stop,regular
4333041985,shelter,no,regular
4333041986,leisure,playground,regular
4333041987,bench,no,regular
4333041987,covered,no,regular
4333041987,highway,bus_stop,regular
4333041987,shelter,no,regular
4333041988,bench,no,regular
4333041988,covered,no,regular
4333041988,highway,bus_stop,regular
4333041988,shelter,no,regular
4333047089,bench,no,regular
4333047089,covered,no,regular
4333047089,highway,bus_stop,regular
4333047089,shelter,no,regular
4333047090,name,Harvester,regular
4333047090,amenity,restaurant,regular
4333047090,smoking,outside,regular
4333047090,delivery,no,regular
4333047090,takeaway,no,regular
4333047090,city,Cardiff,addr
4333047090,street,Tŷ Glas Avenue,addr
4333047090,postcode,CF14 5DX,addr
4333047090,housename,Ty Glas,addr
4333047090,housenumber,75,addr
4333047095,bench,no,regular
4333047095,covered,no,regular
4333047095,highway,bus_stop,regular
4333047095,shelter,no,regular
4333047096,bench,no,regular
4333047096,covered,no,regular
4333047096,highway,bus_stop,regular
4333047096,shelter,no,regular
4333047097,highway,bus_stop,regular
4333047098,highway,bus_stop,regular
4333047099,highway,bus_stop,regular
4333047100,highway,bus_stop,regular
4333047101,highway,bus_stop,regular
4333047102,name,Manor Bakeries,regular
4333047102,shop,bakery,regular
4333047102,city,Cardiff,addr
4333047102,street,Parc Tŷ Glas,addr
4333047102,postcode,CF14 5DU,addr
4333047102,housenumber,3,addr
4333047103,highway,bus_stop,regular
4333047104,highway,bus_stop,regular
4333047105,name,Llanishen,regular
4333047105,railway,station,regular
4345800490,name,Phone Mania,regular
4345800490,shop,mobile_phone,regular
4345808000,name,Zara,regular
4345808000,shop,clothes,regular
4345808190,name,Caffè Nero,regular
4345808190,amenity,cafe,regular
4345808593,name,Samsung,regular
4345808593,shop,electronics,regular
4345843289,name,Hobbs,regular
4345843289,shop,clothes,regular
4345843290,name,Greggs,regular
4345843290,shop,bakery,regular
4345843389,name,Pret A Manger,regular
4345843389,amenity,restaurant,regular
4345843489,city,Cardiff,addr
4345843489,housenumber,87,addr
4345843489,place,Cathays,addr
4345843489,postcode,CF10 2BE,addr
4345843489,street,Queen Street,addr
4345843489,amenity,cafe,regular
4345843489,id,970435,fhrs
4345843489,name,Costa,regular
4345994990,name,Skechers,regular
4345994990,shop,shoes,regular
4346188991,name,Spar,regular
4346188991,shop,supermarket,regular
4346195091,name,Tesco Express,regular
4346195091,shop,supermarket,regular
4346215591,name,Jack Wills,regular
4346215591,shop,clothes,regular
4346228889,name,Costa,regular
4346228889,amenity,cafe,regular
4346229189,name,Starbucks,regular
4346229189,amenity,cafe,regular
4346229190,name,Moss Bros.,regular
4346229190,shop,clothes,regular
4346467719,name,Americandy,regular
4346467719,shop,confectionery,regular
4346467720,name,Argos,regular
4346467720,shop,department_store,regular
4346467721,name,Caffè Nero,regular
4346467721,amenity,cafe,regular
4346499055,name,Subway,regular
4346499055,amenity,fast_food,regular
4346499055,cuisine,sandwich,regular
4360127353,name,Quantum Coffee Roasters,regular
4360127353,amenity,cafe,regular
4360127353,cuisine,coffee_shop,regular
4360127353,city,Cardiff,addr
4360127353,street,Bute Street,addr
4360127353,postcode,CF10 5BN,addr
4360127353,opening_hours,Mo-Fr 08:00-19:00; Sa 09:00-19:00; Su 10:00-18:00,regular
4360127353,internet_access,wlan,regular
4360127353,housenumber,58,addr
4360127354,name,The Packet,regular
4360127354,amenity,pub,regular
4360127361,name,The Little Man Coffee Co.,regular
4360127361,phone,+44 7933 844 234,regular
4360127361,amenity,cafe,regular
4360127361,cuisine,coffee_shop,regular
4360127361,website,http://littlemancoffee.co.uk/,regular
4360127361,internet_access,wlan,regular
4360366782,amenity,bicycle_parking,regular
4360366782,covered,yes,regular
4360366782,capacity,40,regular
4360366782,bicycle_parking,stands,regular
4360366783,amenity,bicycle_parking,regular
4360366783,covered,no,regular
4360366783,capacity,8,regular
4360366783,bicycle_parking,stands,regular
4369844504,name,Currys,regular
4369844504,amenity,bicycle_parking,regular
4369844504,capacity,20,regular
4369844504,bicycle_parking,stands,regular
4369844505,name,Cardiff Bay Station,regular
4369844505,amenity,bicycle_parking,regular
4369844505,covered,no,regular
4369844505,capacity,8,regular
4369844505,operator,Cardiff Council,regular
4369844505,bicycle_parking,stands,regular
4375458799,name,EAGLE 50,regular
4375458799,phone,029-2114-0000,regular
4375458799,leisure,sauna,regular
4375458799,en,EAGLE 50,name
4375458799,website,http://www.eagle50.com,regular
4375458799,street,Charles Street,addr
4375458799,postcode,CF10 2GF,addr
4375458799,opening_hours,"Mo-Fr 12:00-23:00, Sa-Su 12:00+",regular
4375458799,housenumber,50,addr
4379513959,bicycle,yes,regular
4379513959,highway,crossing,regular
4379513959,crossing,traffic_signals,regular
4379513959,crossing_ref,toucan,regular
4379513962,bicycle,yes,regular
4379513962,highway,crossing,regular
4379513962,crossing,traffic_signals,regular
4379513962,crossing_ref,toucan,regular
4382991193,tourism,guest_house,regular
4382991193,street,Brynfedw,addr
4382991193,postcode,CF23 9PW,addr
4382991193,housenumber,199,addr
4383337090,name,The Avala Guest House,regular
4383337090,building,house,regular
4387005837,name,Taff Mead Embankment,regular
4387005837,amenity,bicycle_parking,regular
4387005837,capacity,2,regular
4387005837,bicycle_parking,stands,regular
4399187500,name,GD Graphics,regular
4399187500,studio,"graphic,_website",regular
4399187500,amenity,studio,regular
4399187500,website,http://gdgraphics.co.uk,regular
4399187500,city,Barry,addr
4399187500,street,Sully View,addr
4399187500,postcode,CF63 2AW,addr
4399187500,housename,The Business Centre,addr
4399187500,housenumber,Cardiff House,addr
4399202323,name,The Business Centre,regular
4399202323,office,serviced_and_virtual_offices,regular
4399202323,smoking,outside,regular
4399202323,website,http://www.thebusinesscentreonline.co.uk,regular
4399202323,city,Barry,addr
4399202323,street,Cardiff Road,addr
4399202323,postcode,CF63 2AW,addr
4399202323,opening_hours,Mo-Fr 08:30-17:30,regular
4399202323,housename,The Business Centre,addr
4399202323,housenumber,Cardiff House,addr
4418588291,amenity,bus_station,regular
4418713985,name,Plassey Fish Bar,regular
4418713985,amenity,bicycle_parking,regular
4418713985,capacity,6,regular
4418713985,bicycle_parking,stands,regular
4424677290,name,Simply Pleasure,regular
4424677290,shop,clothes,regular
4424677290,en,Simply Pleasure,name
4428603288,name,Vattenfall Wind Power Ltd.,regular
4428603288,office,company,regular
4428603288,city,Cardiff,addr
4428603288,street,Pierhead Street,addr
4428603288,postcode,CF10 4DQ,addr
4428603288,housename,1 Caspian Point,addr
4430453905,natural,tree,regular
4430453906,natural,tree,regular
4430453907,natural,tree,regular
4430453908,natural,tree,regular
4430453909,natural,tree,regular
4430453910,natural,tree,regular
4430453911,natural,tree,regular
4430453912,natural,tree,regular
4430453913,natural,tree,regular
4430453914,natural,tree,regular
4430453915,natural,tree,regular
4430453916,natural,tree,regular
4430453917,natural,tree,regular
4430453918,natural,tree,regular
4430453919,natural,tree,regular
4430453920,natural,tree,regular
4430453921,natural,tree,regular
4430453922,natural,tree,regular
4476395398,name,Kingsway GB,regular
4476395398,highway,bus_stop,regular
4476395398,en,Kingsway GB,name
4476480089,name,Kingsway GA,regular
4476480089,highway,bus_stop,regular
4476480089,en,Kingsway GA,name
4476700939,amenity,cafe,regular
4491064415,source,local knowledge,regular
4491064415,barrier,gate,regular
4491065905,source,local knowledge,regular
4491065905,barrier,gate,regular
4491068124,source,local knowledge,regular
4491068124,barrier,gate,regular
4497553492,bicycle,yes,regular
4497553492,highway,crossing,regular
4497553492,crossing,traffic_signals,regular
4497553492,crossing_ref,toucan,regular
4497553497,bicycle,yes,regular
4497553497,highway,crossing,regular
4497553497,crossing,traffic_signals,regular
4497553497,crossing_ref,toucan,regular
4505692389,name,Cardiff Civil Justice Centre,regular
4505692389,phone,02920376400,regular
4505692389,amenity,courthouse,regular
4505692389,en,Cardiff Civil Justice Centre,name
4505692389,street,Park Street,addr
4505692389,postcode,CF10 1ET,addr
4506667388,barrier,gate,regular
4506707679,barrier,gate,regular
4519584367,name,Greyfriars Road,regular
4519584367,highway,bus_stop,regular
4519584367,city,Cardiff,addr
4519584367,street,Greyfriars Road,addr
4519584367,postcode,CF10 3AN,addr
4519584368,name,GE,regular
4519584368,highway,bus_stop,regular
4519584369,name,GG,regular
4519584369,highway,bus_stop,regular
4528947878,highway,bus_stop,regular
4528947880,amenity,bicycle_parking,regular
4528947880,capacity,8,regular
4584494387,source,PGS,regular
4584499391,fee,yes,regular
4584499391,name,Grangemoore Quay,regular
4584499391,leisure,marina,regular
4584499391,operator,Taylor Made Marinas,regular
4584499391,sanitary_dump_station,no,regular
4585979478,source,PGS,regular
4591385800,amenity,bench,regular
4591385801,amenity,bench,regular
4591385802,amenity,bench,regular
4591385803,amenity,bench,regular
4591385804,amenity,bench,regular
4591385805,amenity,bench,regular
4591385806,amenity,bench,regular
4591747143,city,Cardiff,addr
4591747143,housenumber,114,addr
4591747143,place,Cathays,addr
4591747143,postcode,CF24 4NR,addr
4591747143,street,Crwys Road,addr
4591747143,amenity,fast_food,regular
4591747143,delivery,no,regular
4591747143,drive_through,no,regular
4591747143,id,968806,fhrs
4591747143,name,Greggs,regular
4591747143,outdoor_seating,no,regular
4591747143,smoking,no,regular
4591747143,takeaway,yes,regular
4596729297,bicycle,yes,regular
4596729297,highway,crossing,regular
4596729297,crossing,traffic_signals,regular
4596729297,crossing_ref,toucan,regular
4596729298,bicycle,yes,regular
4596729298,highway,crossing,regular
4596729298,crossing,traffic_signals,regular
4596729298,crossing_ref,toucan,regular
4596729299,bicycle,yes,regular
4596729299,highway,crossing,regular
4596729299,crossing,traffic_signals,regular
4596729299,crossing_ref,toucan,regular
4614398956,barrier,gate,regular
4663412521,amenity,post_box,regular
4663412521,type,lamp,post_box
4663412522,amenity,post_box,regular
4663412522,royal_cypher,VR,regular
4663412522,type,pillar,post_box
4663412522,design,reproduction_penfold,post_box
4663412522,collection_times,Mo-Fr 15:45,regular
4663412524,amenity,post_box,regular
4663412524,type,lamp,post_box
4663412525,natural,tree,regular
4663412529,highway,crossing,regular
4663412530,highway,crossing,regular
4683267834,name,ColourField Catherine Lewis,regular
4683267834,shop,craft,regular
4683267834,email,cat@printndye.com,regular
4683267834,website,www.printndye.com,regular
4683267834,operator,Catherine Lewis,regular
4683267834,city,Cardiff,addr
4683267834,street,Tudor Lane,addr
4683267834,postcode,CF11 6AZ,addr
4683267834,housenumber,24,addr
4690127091,name,Ianto Jones Shrine,regular
4690127091,en,Ianto Jones Shrine,name
4690127091,historic,monument,regular
4690513891,name,BrewDog Cardiff,regular
4690513891,amenity,bar,regular
4690513891,en,BrewDog Cardiff,name
4690513891,street,Westgate Street,addr
4690513891,housenumber,31,addr
4696945027,name,Glendale Hotel,regular
4696945027,fixme,approximate location,regular
4696945027,id,414867,fhrs
4696945027,tourism,hotel,regular
4696945027,street,Plymouth Road,addr
4696945027,addr,FHRS Open Data,source
4696945027,postcode,CF64 3DH,addr
4696945027,housenumber,8-10,addr
4698143586,entrance,main,regular
4698144093,name,Le Monde,regular
4698144093,amenity,restaurant,regular
4698144093,cuisine,fish,regular
4698144094,name,Peppermint,regular
4698144094,amenity,restaurant,regular
4698144095,name,Viva Brazil,regular
4698144095,amenity,restaurant,regular
4698144095,cuisine,brezilian,regular
4700978742,name,Lews coffee shop,regular
4700978742,phone,02920555560,regular
4700978742,amenity,cafe,regular
4700978742,street,Station Road,addr
4700978742,description,"A very friendly cafe, the owner of which is a strong supporter of local community initiatives. Very cheap but good food and drink. Wide range of clientele. Breastfeeding welcome.",regular
4702110629,name,Coffi cwtch,regular
4702110629,amenity,cafe,regular
4702110629,street,Station Road,addr
4702110629,description,"More upmarket than Lew's across the road, sometimes opens evenings.",regular
4702110629,housenumber,109,addr
4702122580,name,Roath Lake Cafe,regular
4702122580,amenity,cafe,regular
4702122580,description,"Fairly basic ""chips with everything"" type of cafe",regular
4702128430,name,Roath lake boat hire,regular
4702128430,tourism,attraction,regular
4702128430,description,Roasting boats and pedalos,regular
4702266958,name,Co-op,regular
4702266958,shop,convenience,regular
4702266958,street,Station Road,addr
4705756451,name,Fountain Lane Bust Stop,regular
4705756451,bench,yes,regular
4705756451,highway,bus_stop,regular
4705756451,network,45B,regular
4705756451,shelter,yes,regular
4705756451,operator,Cardiff Bus,regular
4706256456,street,Plymouth Road,addr
4706256456,postcode,CF64 3DA,addr
4706256456,housenumber,3,addr
4706256457,street,Plymouth Road,addr
4706256457,postcode,CF64 3DH,addr
4706256457,housenumber,16,addr
4706256458,street,Plymouth Road,addr
4706256458,postcode,CF64 3DH,addr
4706256458,housenumber,14,addr
4706256459,street,Plymouth Road,addr
4706256459,postcode,CF64 3DA,addr
4706256459,housenumber,5,addr
4706256460,street,Plymouth Road,addr
4706256460,postcode,CF64 3DA,addr
4706256460,housenumber,7,addr
4706366590,name,Mo's,regular
4706366590,level,0,regular
4706366590,amenity,restaurant,regular
4706366590,cuisine,indian,regular
4706366591,name,The Bottle Shop,regular
4706366591,shop,alcohol,regular
4706366591,source,survey,regular
4706366592,shop,hearing_aids,regular
4706366592,source,survey,regular
4706366593,name,Pencerdd Music,regular
4706366593,shop,musical_instrument,regular
4706366593,source,survey,regular
4706366594,name,Paramount,regular
4706366594,level,0,regular
4706366594,amenity,restaurant,regular
4706366594,cuisine,indian,regular
4706366595,name,Mayberry,regular
4706366595,level,0,regular
4706366595,amenity,pharmacy,regular
4706366595,dispensing,yes,regular
4706366596,shop,vacant,regular
4706366596,source,survey,regular
4706366597,name,Ladbrokes,regular
4706366597,shop,bookmaker,regular
4706366599,name,David Baker & Co,regular
4706366599,shop,estate_agent,regular
4706366599,office,surveyor,regular
4706366599,source,survey,regular
4706366599,street,Station Approach,addr
4706366599,postcode,CF64 3EE,addr
4706366599,housenumber,2-3,addr
4706366600,name,Foxy's,regular
4706366600,level,0,regular
4706366600,amenity,cafe,regular
4706366601,name,Glass by Design,regular
4706366601,shop,gift,regular
4706366601,source,survey,regular
4706366601,street,Station Approach,addr
4706366603,name,The Florist,regular
4706366603,shop,florist,regular
4706366604,name,Martins,regular
4706366604,shop,newsagent,regular
4706366604,source,survey,regular
4706366605,shop,estate_agent,regular
4706366606,amenity,telephone,regular
4706366606,operator,BT plc,regular
4706713030,name,Bute East Dock Crane,regular
4706713030,man_made,crane,regular
4706713030,abandoned,yes,regular
4712976294,name,Travelodge,regular
4712976294,en,Travelodge,name
4712976294,tourism,hostel,regular
4712976294,street,The Friary,addr
4713268929,source,survey,regular
4713268929,highway,crossing,regular
4713268929,crossing_ref,zebra,regular
4713271821,genus,Quercus,regular
4713271821,taxon,Quercus ilex,regular
4713271821,source,survey,regular
4713271821,natural,tree,regular
4713271821,en,Holm Oak,taxon
4713271821,leaf_type,broadleaved,regular
4713271821,leaf_cycle,deciduous,regular
4713271821,geometry,Bing,source
4713271822,genus,Quercus,regular
4713271822,taxon,Quercus ilex,regular
4713271822,source,survey,regular
4713271822,natural,tree,regular
4713271822,en,Holm Oak,taxon
4713271822,leaf_type,broadleaved,regular
4713271822,leaf_cycle,deciduous,regular
4713271822,geometry,Bing,source
4713271823,genus,Quercus,regular
4713271823,taxon,Quercus ilex,regular
4713271823,source,survey,regular
4713271823,natural,tree,regular
4713271823,en,Holm Oak,taxon
4713271823,leaf_type,broadleaved,regular
4713271823,leaf_cycle,deciduous,regular
4713271823,geometry,Bing,source
4719338398,name,Bench,regular
4719338398,amenity,bench,regular
4719347032,name,Llandaff north allotments,regular
4719347032,place,allotments,regular
4720812954,name,Tardis,regular
4720812954,tourism,artwork,regular
4720812954,description,Dr Who's tardis,regular
4720814774,name,Pedal power,regular
4720814774,phone,02920390713,regular
4720814774,amenity,bicycle_rental,regular
4720814774,website,www.cardiffpedalpower.org,regular
4720814774,description,Has trikes and multi-person pedal-vehicles to hire. Weekends and holidays February to October,regular
4720814774,opening_hours,"Sa, Su 11:00-16:00",regular
4720820513,leisure,park,regular
4720820513,description,Sandy park with benches,regular
4720820791,name,Love me or leave me alone,regular
4720820791,shop,coffee,regular
4720820791,tourism,artwork,regular
4720820791,artist_name,Heather and Ivan Morison,regular
4720820791,description,Coffe Bar / Art installation,regular
4720826691,amenity,bicycle_parking,regular
4720828170,name,Ice cream hut,regular
4720828170,amenity,ice_cream,regular
4720828170,description,Open summers only,regular
4720836899,name,Coffi co,regular
4720836899,amenity,cafe,regular
4720836899,description,coffee shop in shipping containers. Outside seating deckchairs and benches,regular
4720896508,name,BMX track,regular
4720896508,leisure,track,regular
4724860088,name,Radyr weir,regular
4724860088,waterway,waterfall,regular
4724860088,description,"A weir! Not a waterfall, but weir doesn't appear in the categories available to me",regular
4724861053,name,Radyr weir hydroelectric station,regular
4724861053,power,generator,regular
4724862869,name,Picnic tables,regular
4724862869,leisure,picnic_table,regular
4724872274,name,Llandaff North community garden,regular
4724872274,leisure,garden,regular
4724872274,street,Station Road,addr
4724872274,description,Small garden with community notice board,regular
4724873006,name,Parry property limited,regular
4724873006,shop,estate_agent,regular
4724873006,description,local estate agent,regular
4724882047,name,Dill Jeera,regular
4724882047,phone,02921321290,regular
4724882047,amenity,restaurant,regular
4724882047,website,www.dilljeera.co.uk,regular
4724882047,street,Station Road,addr
4724882047,description,Indian restaurant and take away,regular
4724882047,housenumber,125,addr
4724898158,name,Golden Lotus Takeaway,regular
4724898158,phone,02920578942,regular
4724898158,amenity,fast_food,regular
4724898158,street,Station Road,addr
4724898158,description,Chinese take away. Delivery available approx half an hour later than opening and half an hour earlier than closing,regular
4724898158,opening_hours,"Mo-Th 17:00-23:30; Fr, Sa 17:00-12:00; Su 18:00-23:30",regular
4724898158,housenumber,100,addr
4724901082,name,Cumines veterinary surgery,regular
4724901082,phone,02920576600,regular
4724901082,amenity,veterinary,regular
4724901082,street,Evansfield Road,addr
4724901082,housenumber,4,addr
4724901802,name,Fringe Benefits,regular
4724901802,shop,hairdresser,regular
4724901802,street,Evansfield Road,addr
4724901826,name,Ladbrokes,regular
4724901826,shop,bookmaker,regular
4724901826,street,Evansfield Road,addr
4724902308,name,Cafe R,regular
4724902308,amenity,cafe,regular
4724906822,name,Sushi Day,regular
4724906822,amenity,fast_food,regular
4724906822,description,Sushi takeaway,regular
4724907236,name,Flower studio café bar,regular
4724907236,amenity,cafe,regular
4724907236,street,Mount Stuart Square,addr
4724907236,housenumber,1 - 2,addr
4724909306,name,Third floor gallery,regular
4724909306,tourism,gallery,regular
4724909306,entrance,yes,regular
4724909306,wheelchair,no,regular
4724909306,description,Art gallery on third floor of this building. Lots of stairs and no lift. Unmarked door next to corner shop.,regular
4724909306,housenumber,102,addr
4724909310,name,Octavo's book cafe and wine bar,regular
4724909310,amenity,cafe,regular
4724909310,street,West Byte Street,addr
4726606910,name,Beppys Cafe,regular
4726606910,amenity,cafe,regular
4726606910,street,Station Road,addr
4726606910,description,greasy spoon,regular
4726606910,housenumber,121,addr
4732858926,amenity,post_box,regular
4732858926,operator,Royal Mail,regular
4738527156,name,India House Takeaway,regular
4738527156,phone,02920554426,regular
4738527156,amenity,fast_food,regular
4738527156,street,Station Road,addr
4738527156,description,Indian takeaway,regular
4738527156,housenumber,102,addr
4738528267,name,Party Central,regular
4738528267,shop,party,regular
4738528267,phone,02920563705,regular
4738528267,street,Station Road,addr
4738528267,description,party supplies,regular
4738528267,housenumber,74,addr
4738529162,name,Village Garden and pet supplies,regular
4738529162,shop,variety_store,regular
4738529162,street,Station Road,addr
4738530998,name,Tivoli service station,regular
4738530998,amenity,fuel,regular
4738530998,description,Texaco fuel,regular
4738533321,name,Booze Stop,regular
4738533321,shop,convenience,regular
4738533321,street,Station Road,addr
4738533321,housenumber,30,addr
4738533534,name,Yr hyb cafe,regular
4738533534,amenity,cafe,regular
4738533534,description,cafe inside the library,regular
4738535045,name,Melingriffith water pump,regular
4738535045,website,http://friendsofmelingriffithwaterpump.weebly.com,regular
4738535045,historic,industrial artefact,regular
4738535045,man_made,pumping_station,regular
4738535045,description,Historical water-powered pump lifting water from stream into canal. Now not functional but powered by electric motor for demonstration,regular
4738535045,en,Melingriffith_Water_Pump,wikipedia
4738723056,foot,yes,regular
4738723056,horse,yes,regular
4738723056,access,permissive,regular
4738723056,barrier,bollard,regular
4738723056,bicycle,yes,regular
4738723056,motor_vehicle,no,regular
4738723057,foot,yes,regular
4738723057,horse,yes,regular
4738723057,barrier,bollard,regular
4738723057,bicycle,yes,regular
4738723057,motor_vehicle,no,regular
4738735366,name,K9 Creations,regular
4738735366,shop,pet_grooming,regular
4745103995,highway,speed_camera,regular
4745103995,maxspeed,40 mph,regular
4745896454,name,Pendine Community Mental Health Center,regular
4745896454,phone,029 2057 8778,regular
4745896454,healthcare,centre,regular
4745896454,street,Cowbridge Road W,addr
4745896454,description,Cardiff and Vale UHB,regular
4745896454,opening_hours,Mo-Fr 09:00-17:00,regular
4745896454,housenumber,124-126,addr
4746755205,name,NHS Wales Informatics Service,regular
4746755205,phone,029 20 500500,regular
4746755205,office,government,regular
