id,key,value,type
4962308,ref,A4050,regular
4962308,lanes,2,regular
4962308,oneway,yes,regular
4962308,highway,primary,regular
4962308,maxspeed,50 mph,regular
4968676,name,Tasker Square,regular
4968676,highway,residential,regular
4968723,name,Beulah Road,regular
4968723,oneway,no,regular
4968723,highway,tertiary,regular
4968723,surface,paved,regular
4968787,name,Heol Gabriel,regular
4968787,highway,residential,regular
4968800,name,Pantbach Road,regular
4968800,lanes,2,regular
4968800,oneway,no,regular
4968800,highway,tertiary,regular
4968800,surface,asphalt,regular
4968803,name,Ty'n Y Parc Road,regular
4968803,lanes,2,regular
4968803,oneway,no,regular
4968803,highway,tertiary,regular
4968803,surface,asphalt,regular
4968816,name,Maes-y-coed Road,regular
4968816,lanes,2,regular
4968816,oneway,no,regular
4968816,highway,tertiary,regular
4968816,surface,asphalt,regular
4968823,foot,yes,regular
4968823,name,Heathwood Road,regular
4968823,lanes,2,regular
4968823,oneway,no,regular
4968823,bicycle,yes,regular
4968823,highway,tertiary,regular
4968823,surface,asphalt,regular
4968823,maxspeed,30 mph,regular
4968823,sidewalk,both,regular
4968831,ref,B4562,regular
4968831,foot,yes,regular
4968831,name,Tŷ Glas Road,regular
4968831,lanes,2,regular
4968831,oneway,no,regular
4968831,bicycle,yes,regular
4968831,highway,secondary,regular
4968831,surface,asphalt,regular
4968831,name,Ty-Glas Road,not
4968832,ref,B4562,regular
4968832,foot,yes,regular
4968832,name,Tŷ Glas Road,regular
4968832,lanes,2,regular
4968832,oneway,no,regular
4968832,bicycle,yes,regular
4968832,highway,secondary,regular
4968832,surface,asphalt,regular
4968832,maxspeed,30 mph,regular
4968832,name,Ty-Glas Road,not
4968832,sidewalk,both,regular
4968835,oneway,yes,regular
4968835,highway,secondary,regular
4968835,surface,asphalt,regular
4968835,junction,roundabout,regular
4968836,ref,B4562,regular
4968836,name,Station Road,regular
4968836,highway,secondary,regular
4968836,surface,asphalt,regular
4968848,bicycle,designated,regular
4968848,highway,tertiary,regular
4968848,name,Fidlas Road,regular
4968848,surface,asphalt,regular
4969009,lit,yes,regular
4969009,ref,B4487,regular
4969009,oneway,yes,regular
4969009,highway,secondary,regular
4969009,surface,asphalt,regular
4969009,maxspeed,30 mph,regular
4969011,lit,yes,regular
4969011,ref,B4487,regular
4969011,oneway,yes,regular
4969011,highway,secondary,regular
4969011,surface,asphalt,regular
4969011,maxspeed,30 mph,regular
4969035,lit,yes,regular
4969035,ref,B4487,regular
4969035,name,Newport Road,regular
4969035,oneway,no,regular
4969035,highway,secondary,regular
4969035,surface,asphalt,regular
4969035,maxspeed,30 mph,regular
4969035,forward,2,lanes
4969035,backward,1,lanes
4969036,lit,yes,regular
4969036,ref,B4487,regular
4969036,name,Newport Road,regular
4969036,lanes,2,regular
4969036,oneway,yes,regular
4969036,highway,secondary,regular
4969039,ref,B4487,regular
4969039,oneway,yes,regular
4969039,highway,secondary,regular
4969039,junction,roundabout,regular
4969039,maxspeed,30 mph,regular
4969039,direction,clockwise,regular
4969058,highway,secondary,regular
4969058,lanes,2,regular
4969058,lit,yes,regular
4969058,maxspeed,30 mph,regular
4969058,name,Newport Road,regular
4969058,oneway,no,regular
4969058,ref,B4487,regular
4969058,surface,asphalt,regular
4969086,name,Llanewrwg Way,regular
4969086,note,"Roadsigns say Llanewrwg Way, although this is most certainly wrong. It should probably be Llaneirwg Way.",regular
4969086,highway,tertiary,regular
4969089,foot,yes,regular
4969089,name,Willowdene Way,regular
4969089,horse,yes,regular
4969089,lanes,2,regular
4969089,access,yes,regular
4969089,oneway,no,regular
4969089,bicycle,yes,regular
4969089,highway,unclassified,regular
4969089,surface,asphalt,regular
4969089,maxspeed,30 mph,regular
4969089,sidewalk,both,regular
4969089,motor_vehicle,yes,regular
4969091,name,Crickhowell Road,regular
4969091,highway,residential,regular
4969101,name,Wern Fawr Lane,regular
4969101,highway,residential,regular
4969108,name,Eastern Business Park,regular
4969108,oneway,yes,regular
4969108,highway,unclassified,regular
4970052,ref,A4119,regular
4970052,name,Cardiff Road,regular
4970052,lanes,2,regular
4970052,highway,primary,regular
4970055,gauge,1435,regular
4970055,usage,branch,regular
4970055,railway,rail,regular
4970055,electrified,no,regular
4970057,boat,no,regular
4970057,name,River Taff,regular
4970057,cy,Afon Taf,name
4970057,waterway,river,regular
4970064,foot,yes,regular
4970064,name,Blaenclydach Place,regular
4970064,horse,yes,regular
4970064,lanes,2,regular
4970064,access,yes,regular
4970064,oneway,no,regular
4970064,bicycle,yes,regular
4970064,highway,tertiary,regular
4970064,surface,asphalt,regular
4970064,cycleway,no,regular
4970064,maxspeed,30 mph,regular
4970064,sidewalk,both,regular
4970067,gauge,1435,regular
4970067,layer,2,regular
4970067,usage,branch,regular
4970067,railway,rail,regular
4970067,electrified,no,regular
4970067,passenger_lines,2,regular
4979601,ref,B4562,regular
4979601,foot,yes,regular
4979601,name,St. Mellons Road,regular
4979601,note,Altered course with GPS data gpx:315183,regular
4979601,lanes,2,regular
4979601,oneway,no,regular
4979601,bicycle,yes,regular
4979601,highway,secondary,regular
4979601,surface,asphalt,regular
4979643,name,Waun y groes Road,regular
4979643,highway,residential,regular
4979643,surface,paved,regular
4983288,name,St. Malo Road,regular
4983288,highway,residential,regular
4983291,name,St. Ina Road,regular
4983291,highway,residential,regular
4983313,name,Cefn Carnau Road,regular
4983313,highway,residential,regular
4983313,surface,asphalt,regular
4983321,name,St. Gildas Road,regular
4983321,highway,residential,regular
4983321,surface,asphalt,regular
4983346,name,St Cadoc Road,regular
4983346,highway,residential,regular
4983348,name,Field Way,regular
4983348,highway,service,regular
4983348,cycleway,lane,regular
4983349,highway,service,regular
4983349,created_by,Potlatch 0.10e,regular
4983367,name,Tŷ Glas Avenue,regular
4983367,highway,tertiary,regular
4983367,surface,asphalt,regular
4983367,name,Ty-Glas Avenue,not
4983614,name,Llandennis Road,regular
4983614,oneway,yes,regular
4983614,highway,tertiary,regular
4983614,surface,asphalt,regular
4983614,cycleway,lane,regular
4983616,name,Llandennis Road,regular
4983616,oneway,yes,regular
4983616,highway,tertiary,regular
4983616,surface,asphalt,regular
4983627,name,Lake Road North,regular
4983627,source,http://tiles.itoworld.com/os_locator/!/!/!.png,regular
4983627,highway,residential,regular
4983627,surface,asphalt,regular
4983627,cycleway,lane,regular
4983630,highway,tertiary,regular
4983630,surface,asphalt,regular
4983630,junction,roundabout,regular
4983630,direction,clockwise,regular
4983639,name,Llandennis Road,regular
4983639,highway,tertiary,regular
4983639,surface,asphalt,regular
4983643,oneway,yes,regular
4983643,highway,tertiary_link,regular
4983644,highway,tertiary,regular
4983644,lanes,2,regular
4983644,name,Lake Road West,regular
4983644,oneway,no,regular
4983644,surface,asphalt,regular
4983659,highway,tertiary,regular
4983659,surface,asphalt,regular
4983659,cycleway,lane,regular
4983659,junction,roundabout,regular
4983659,direction,clockwise,regular
4983663,name,Wedal Road,regular
4983663,lanes,2,regular
4983663,oneway,yes,regular
4983663,highway,tertiary,regular
4983663,surface,asphalt,regular
4983671,name,Allensbank Road,regular
4983671,lanes,2,regular
4983671,oneway,no,regular
4983671,bicycle,designated,regular
4983671,highway,tertiary,regular
4983671,surface,asphalt,regular
4983763,ref,A469,regular
4983763,oneway,yes,regular
4983763,highway,primary_link,regular
4983763,surface,asphalt,regular
4983763,maxspeed,20 mph,regular
4983785,name,Allensbank Road,regular
4983785,lanes,2,regular
4983785,oneway,no,regular
4983785,highway,tertiary,regular
4983785,surface,asphalt,regular
4983794,name,Llandennis Road,regular
4983794,oneway,yes,regular
4983794,highway,tertiary,regular
4983794,surface,asphalt,regular
4983794,cycleway,lane,regular
4983848,name,St Denis Road,regular
4983848,highway,residential,regular
4983848,surface,asphalt,regular
4983857,name,Ashbourn Way,regular
4983857,highway,unclassified,regular
4983857,surface,asphalt,regular
4983858,noname,yes,regular
4983858,highway,unclassified,regular
4983858,surface,asphalt,regular
4983879,highway,service,regular
4988708,layer,1,regular
4988708,bridge,yes,regular
4988708,highway,unclassified,regular
4988708,junction,roundabout,regular
4988708,direction,clockwise,regular
4988709,oneway,yes,regular
4988709,highway,unclassified,regular
4988710,highway,service,regular
4988711,ref,A4232,regular
4988711,note,"road is built to a high physical standard, and arguably a better route than the A48",regular
4988711,lanes,2,regular
4988711,layer,-1,regular
4988711,oneway,yes,regular
4988711,tunnel,yes,regular
4988711,highway,primary,regular
4988711,surface,asphalt,regular
4988711,maxspeed,50 mph,regular
4988711,maxspeed,sign,source
4988712,ref,A4232,regular
4988712,note,"road is built to a high physical standard, and arguably a better route than the A48",regular
4988712,lanes,2,regular
4988712,layer,-1,regular
4988712,oneway,yes,regular
4988712,tunnel,yes,regular
4988712,highway,primary,regular
4988712,surface,asphalt,regular
4988712,maxspeed,50 mph,regular
4988712,maxspeed,sign,source
4988757,ref,A469,regular
4988757,oneway,yes,regular
4988757,highway,primary,regular
4988757,surface,asphalt,regular
4988757,junction,roundabout,regular
4988757,direction,clockwise,regular
4988759,lanes,2,regular
4988759,highway,primary,regular
4988759,junction,roundabout,regular
4989428,ref,A469,regular
4989428,lanes,1,regular
4989428,oneway,yes,regular
4989428,highway,primary,regular
4989428,surface,paved,regular
4989469,direction,clockwise,regular
4989469,highway,primary,regular
4989469,junction,roundabout,regular
4989469,ref,A4234,regular
4989469,surface,asphalt,regular
4989474,ref,A4232,regular
4989474,name,Queen's Gate,regular
4989474,highway,primary,regular
4989474,surface,asphalt,regular
4989474,junction,roundabout,regular
4989474,direction,clockwise,regular
4989476,name,Herbert Street,regular
4989476,highway,primary,regular
4989476,cy,Stryd Herbert,name
4989476,maxheight,"14'6""",regular
4989483,highway,tertiary,regular
4989483,junction,roundabout,regular
4989483,direction,clockwise,regular
4989497,highway,primary,regular
4989497,oneway,yes,regular
4989497,ref,A4234,regular
4989497,surface,asphalt,regular
4989498,highway,primary,regular
4989498,oneway,yes,regular
4989498,ref,A4234,regular
4989498,surface,asphalt,regular
4989502,ref,A4234,regular
4989502,foot,no,regular
4989502,lanes,2,regular
4989502,oneway,yes,regular
4989502,bicycle,no,regular
4989502,highway,primary,regular
4989502,surface,asphalt,regular
4989503,oneway,yes,regular
4989503,highway,tertiary,regular
4989505,oneway,yes,regular
4989505,highway,tertiary,regular
4989514,ref,A470,regular
4989514,foot,yes,regular
4989514,name,Lloyd George Avenue,regular
4989514,lanes,2,regular
4989514,oneway,no,regular
4989514,bicycle,yes,regular
4989514,highway,primary,regular
4989514,cy,Rhodfa Lloyd George,name
4989514,surface,asphalt,regular
4989514,maxspeed,30 mph,regular
4989514,sidewalk,both,regular
4989669,highway,tertiary,regular
4989669,junction,roundabout,regular
4989669,direction,clockwise,regular
4989683,foot,no,regular
4989683,oneway,yes,regular
4989683,bicycle,no,regular
4989683,highway,tertiary,regular
4989684,oneway,yes,regular
4989684,highway,tertiary,regular
4989688,name,Stuart Street,regular
4989688,oneway,yes,regular
4989688,highway,tertiary,regular
4989700,name,Adelaide Street,regular
4989700,highway,unclassified,regular
4989700,cy,Stryd Adelaide,name
4989700,maxspeed,20 mph,regular
4989715,name,Cardiff Waterside Multi-Storey Car Park,regular
4989715,amenity,parking,regular
4989715,building,yes,regular
4989716,foot,yes,regular
4989716,name,Herbert Street,regular
4989716,oneway,yes,regular
4989716,bicycle,yes,regular
4989716,highway,primary,regular
4989716,cy,Stryd Herbert,name
4989716,surface,asphalt,regular
4989716,maxspeed,30 mph,regular
4989717,name,Herbert Street,regular
4989717,oneway,yes,regular
4989717,highway,primary,regular
4989717,cy,Stryd Herbert,name
4989742,name,Bute Street,regular
4989742,oneway,yes,regular
4989742,highway,tertiary,regular
4989742,cy,Stryd Bute,name
4989743,name,Bute Street,regular
4989743,oneway,yes,regular
4989743,highway,tertiary,regular
4989743,cy,Stryd Bute,name
4989744,name,Saint Mary Street,regular
4989744,lanes,2,regular
4989744,oneway,yes,regular
4989744,highway,tertiary,regular
4989744,cy,Heol Eglwys Fair,name
4998007,lanes,2,regular
4998007,oneway,yes,regular
4998007,highway,primary,regular
4998007,surface,asphalt,regular
4998007,junction,roundabout,regular
4998007,direction,clockwise,regular
4998019,ref,A48,regular
4998019,foot,no,regular
4998019,lanes,2,regular
4998019,oneway,yes,regular
4998019,bicycle,no,regular
4998019,highway,trunk_link,regular
4998019,surface,asphalt,regular
4998039,ref,A48,regular
4998039,foot,no,regular
4998039,lanes,2,regular
4998039,oneway,yes,regular
4998039,bicycle,no,regular
4998039,highway,trunk_link,regular
4998064,ref,A4232,regular
4998064,name,Southern Way,regular
4998064,lanes,2,regular
4998064,oneway,yes,regular
4998064,highway,primary,regular
4998064,surface,asphalt,regular
4998066,ref,A4232,regular
4998066,lanes,2,regular
4998066,highway,primary,regular
4998066,junction,roundabout,regular
4998066,direction,clockwise,regular
4998121,ref,A4161,regular
4998121,name,Newport Road,regular
4998121,lanes,3,regular
4998121,oneway,yes,regular
4998121,highway,primary,regular
4998126,ref,A4232,regular
4998126,name,Southern Way,regular
4998126,lanes,2,regular
4998126,oneway,yes,regular
4998126,highway,primary,regular
4998126,surface,asphalt,regular
4998131,lanes,2,regular
4998131,oneway,yes,regular
4998131,highway,primary,regular
4998131,junction,roundabout,regular
4998131,direction,clockwise,regular
4998132,oneway,yes,regular
4998132,highway,secondary,regular
4998138,lit,yes,regular
4998138,ref,B4487,regular
4998138,name,Newport Road,regular
4998138,lanes,2,regular
4998138,oneway,no,regular
4998138,bicycle,yes,regular
4998138,highway,secondary,regular
4998138,surface,asphalt,regular
4998138,cycleway,no,regular
4998138,maxspeed,30 mph,regular
4998138,sidewalk,both,regular
4998138,motor_vehicle,yes,regular
4998171,lanes,1,regular
4998171,oneway,yes,regular
4998171,highway,primary,regular
4998212,highway,secondary,regular
4998212,maxspeed,30 mph,regular
4998212,name,Llandaff Road,regular
4998212,cy,Heol Llandaf,name
4998212,ref,B4267,regular
4998212,source,OS OpenData StreetView,regular
4998212,surface,asphalt,regular
4998305,ref,B4267,regular
